filename,filepath,run_id,n_scans,n_trials,enc_raw_max,enc_raw_p95,enc_raw_mean,enc_part_max,enc_part_p95,enc_part_mean,all_max,all_p95,all_mean
9_ew_1500ms_sub-013_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-013_sess-1_3event.csv,4,155,30,0.319146383479264,0.162076446660579,0.039288922098873,0.323729577132726,0.164051717953131,0.0417432379286994,0.794900091890489,0.195535016478423,0.0519968642678828
9_ew_1500ms_sub-013_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-013_sess-1_3event.csv,5,158,30,0.242163216873033,0.153689588072457,0.0388695450291208,0.256395591870551,0.160090217813269,0.0415350982029548,0.79820052188872,0.193193707732702,0.0504739661753502
9_ew_1500ms_sub-013_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-013_sess-1_3event.csv,6,160,30,0.298561887570969,0.156923245366772,0.0388349899148126,0.301998944840835,0.153118542727804,0.0408836445389841,0.796971478038755,0.189783379487838,0.0501520408069403
9_ew_1500ms_sub-014_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-014_sess-1_3event.csv,1,166,30,0.304833503269768,0.164683497626025,0.0374012294850695,0.285475810784775,0.164373586789824,0.0397730584641903,0.77762342389479,0.18596447647416,0.0473699491677204
9_ew_1500ms_sub-014_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-014_sess-1_3event.csv,2,160,30,0.305260443094823,0.155498003473632,0.0385794160966074,0.285645366760743,0.157538178168852,0.0414196052484524,0.774448015106231,0.190927636274505,0.0497091292777119
9_ew_1500ms_sub-014_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-014_sess-1_3event.csv,3,170,30,0.300462048414898,0.174275686821872,0.0367226921836165,0.301011499783175,0.167123454274409,0.0390812910216884,0.778144668000465,0.184133893031216,0.0461342171390685
9_ew_1500ms_sub-014_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-014_sess-1_3event.csv,4,161,30,0.235611586267711,0.173847978791529,0.038222649537957,0.235076932222746,0.173372010441095,0.0408281438381636,0.78902979026465,0.188760840489149,0.0492324377886761
9_ew_1500ms_sub-014_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-014_sess-1_3event.csv,5,159,30,0.309679139369648,0.148584084676854,0.0389334112588897,0.313877110029541,0.151491919392639,0.0405266483173457,0.775166679624088,0.188382574634319,0.0505003098747301
9_ew_1500ms_sub-014_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-014_sess-1_3event.csv,6,158,30,0.247084964092391,0.15583579556828,0.0389405056690978,0.243286318757895,0.161856734820813,0.0412038646852549,0.788782352240206,0.19071354471738,0.0506327815476029
9_ew_1500ms_sub-015_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-015_sess-1_3event.csv,1,159,30,0.259096610698216,0.170607399014563,0.0385631149675519,0.260542675074446,0.169890677609473,0.0412302839824098,0.797969574303341,0.191451069197091,0.0497963459480945
9_ew_1500ms_sub-015_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-015_sess-1_3event.csv,2,159,30,0.287053590813326,0.172877316623871,0.0384583844299447,0.275821991187211,0.173166755295291,0.0409328093334689,0.77584532439014,0.191194367366061,0.0494895307334745
9_ew_1500ms_sub-015_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-015_sess-1_3event.csv,3,161,30,0.260171552450685,0.158501976083095,0.0383069918868927,0.254999599478696,0.175840780257429,0.0410090099906965,0.773209325289049,0.186422924749534,0.0491028695239292
9_ew_1500ms_sub-015_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-015_sess-1_3event.csv,4,158,30,0.242735267577022,0.160840943225648,0.0388991697009273,0.256462526687566,0.162655553730736,0.0412259450530888,0.772815391445571,0.194042569500948,0.0502442356449339
9_ew_1500ms_sub-015_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-015_sess-1_3event.csv,5,158,30,0.307919160881159,0.161194194937004,0.0390127482990139,0.277714368351342,0.163059821914151,0.0420327304781132,0.795803837039566,0.189723618785655,0.0502453154662191
9_ew_1500ms_sub-015_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-015_sess-1_3event.csv,6,161,30,0.267073026532684,0.164723673878882,0.0385804560115728,0.241103059098235,0.1643743379051,0.0410765392141713,0.780919350278709,0.188396232624713,0.049225366285504
9_ew_1500ms_sub-016_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-016_sess-1_3event.csv,1,161,30,0.307067422169766,0.153491111438215,0.0379849262165938,0.280929530654857,0.157918747439157,0.0410908115617013,0.782559619698817,0.189352440226827,0.0489491289232517
9_ew_1500ms_sub-016_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-016_sess-1_3event.csv,2,159,30,0.29403159412599,0.155625851255319,0.0385645844111761,0.271992215097855,0.158510638353309,0.0411207721003879,0.779409626574506,0.190306072655199,0.0500902668812779
9_ew_1500ms_sub-016_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-016_sess-1_3event.csv,3,160,30,0.27248006779457,0.158935283330446,0.0387936630475871,0.27392036666067,0.16034263167835,0.0402153047686216,0.770976147195237,0.189985877252563,0.049931277847007
9_ew_1500ms_sub-016_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-016_sess-1_3event.csv,4,162,30,0.265751381394744,0.165052772298282,0.0378744196076303,0.258430421818035,0.166765259102131,0.0395033306644626,0.797518439364071,0.190799396203792,0.0489076386529732
9_ew_1500ms_sub-016_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-016_sess-1_3event.csv,5,161,30,0.267792733654639,0.158436539301821,0.0385809435498058,0.263760968927535,0.156824239847646,0.0407554982495588,0.776390391711366,0.190258049657618,0.0493451341856353
9_ew_1500ms_sub-016_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-016_sess-1_3event.csv,6,164,30,0.290564142606007,0.160924346865157,0.0374102984577856,0.279613030336316,0.162345676153231,0.0397034392479593,0.777741894894239,0.187219099130318,0.0480348192895041
9_ew_1500ms_sub-017_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-017_sess-1_3event.csv,1,161,30,0.256637187235468,0.174601951754594,0.0382703503464909,0.256437640133675,0.175985186426181,0.0413668730458861,0.77416541082041,0.191260179834595,0.0489969105806408
9_ew_1500ms_sub-017_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-017_sess-1_3event.csv,2,162,30,0.272290183973721,0.160238000994995,0.0381159054555389,0.257943753527019,0.157193811303732,0.0409817780298848,0.777983668694139,0.188103246152218,0.0489686117542794
9_ew_1500ms_sub-017_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-017_sess-1_3event.csv,3,158,30,0.28033622324776,0.157345820830589,0.0385305153483133,0.278702005906111,0.158020520867269,0.0408836894969401,0.776901169658551,0.194593716141544,0.0500760549367686
9_ew_1500ms_sub-017_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-017_sess-1_3event.csv,4,158,30,0.314428315961352,0.158756289378817,0.0383566755607435,0.319107003067566,0.161549035909618,0.040862908015712,0.791332023600319,0.192755171863611,0.050179088632025
9_ew_1500ms_sub-017_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-017_sess-1_3event.csv,5,160,30,0.281804825372175,0.158300716393179,0.0384634877292572,0.260466127568523,0.158895723784467,0.0414716227919941,0.793940716324841,0.190690258014999,0.0495745011727362
9_ew_1500ms_sub-017_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-017_sess-1_3event.csv,6,163,30,0.273667384288314,0.168990822451199,0.0386699692500206,0.256613488407002,0.159956922760111,0.0400260155117896,0.795147798454091,0.187372155831657,0.0491320993890785
9_ew_1500ms_sub-018_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-018_sess-1_3event.csv,1,161,30,0.309218604238463,0.164048671436092,0.0380274723076589,0.288105084522745,0.167186743190907,0.0407642861918686,0.795873902109122,0.188354350213936,0.0487703418218712
9_ew_1500ms_sub-018_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-018_sess-1_3event.csv,2,161,30,0.259054464177076,0.155997119036243,0.0383650042557571,0.251295889860059,0.162427319566228,0.0399657221106446,0.796719025990049,0.187089883016254,0.0492999722713541
9_ew_1500ms_sub-018_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-018_sess-1_3event.csv,3,163,30,0.269200516972968,0.161532534286797,0.0382969673393546,0.262376686030647,0.163229493724519,0.041044439281826,0.794481809941476,0.189873269163968,0.0485973112635103
9_ew_1500ms_sub-018_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-018_sess-1_3event.csv,4,166,30,0.277947573153905,0.162326930661048,0.037682272428881,0.26674493304398,0.161140090340011,0.0401473441535984,0.795799412189275,0.182991244853309,0.0477183842805203
9_ew_1500ms_sub-018_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-018_sess-1_3event.csv,5,160,30,0.308366500844244,0.154799287573805,0.0380954244718884,0.301324592296355,0.154222751808347,0.0398410097827285,0.797507032491148,0.190891871372662,0.0498856131429097
9_ew_1500ms_sub-018_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-018_sess-1_3event.csv,6,165,30,0.30652849445918,0.172724363102775,0.0367533875665503,0.301781863227002,0.179475591100575,0.0403603057828378,0.780971799506734,0.189388833655241,0.0474129364943019
9_ew_1500ms_sub-019_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-019_sess-1_3event.csv,1,160,30,0.260278595419436,0.164855481190631,0.0388511078407142,0.253166507313766,0.166015198710506,0.0407084057195624,0.786690744128145,0.18828645149024,0.0496273370339911
9_ew_1500ms_sub-019_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-019_sess-1_3event.csv,2,159,30,0.28315128996618,0.156583365527184,0.0388859025641288,0.279199029607123,0.158303703409374,0.0402177560477981,0.777480362161554,0.190427492249309,0.0499236512312727
9_ew_1500ms_sub-019_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-019_sess-1_3event.csv,3,164,30,0.287479182609881,0.165061385225925,0.037737558904962,0.27868170893842,0.161632048471085,0.0399043077921826,0.7772447302763,0.187199264815586,0.0481868426664996
9_ew_1500ms_sub-019_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-019_sess-1_3event.csv,4,162,30,0.260474117602996,0.169059255304114,0.0382050334152215,0.276071822074429,0.16623979598307,0.0409090631686057,0.793002120608206,0.188871867183315,0.0489712024315444
9_ew_1500ms_sub-019_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-019_sess-1_3event.csv,5,165,30,0.240543659102186,0.173815281761662,0.0380885834590591,0.24065622696287,0.174191580083982,0.0406485451145093,0.797785207948928,0.184535830137418,0.0479833181927209
9_ew_1500ms_sub-019_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-019_sess-1_3event.csv,6,154,30,0.290113832959796,0.165744773552049,0.0395655528555005,0.293609423160838,0.165157945687444,0.0417884446386509,0.779971219584775,0.196681602654324,0.0519166028737813
9_ew_1500ms_sub-020_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-020_sess-1_3event.csv,1,163,30,0.305706461497255,0.157404388487413,0.0375426600830515,0.307912725752596,0.159355590133643,0.0401156373120176,0.797706184590681,0.188744252767046,0.0485365854530904
9_ew_1500ms_sub-020_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-020_sess-1_3event.csv,2,161,30,0.265972155934966,0.164754136990531,0.0386240494601537,0.266073676852701,0.163549176323283,0.0406446404707905,0.776916448451531,0.188612715091823,0.0495019626325811
9_ew_1500ms_sub-020_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-020_sess-1_3event.csv,3,163,30,0.299411179110075,0.16256824205464,0.038179714735299,0.264912956733982,0.167493708251222,0.0404489741517447,0.777353001866081,0.187867989951423,0.0486808249212954
9_ew_1500ms_sub-020_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-020_sess-1_3event.csv,4,161,30,0.260419582644676,0.162100819476535,0.0387183896632642,0.239180908468177,0.160109534837009,0.0409105592020221,0.771115781301515,0.188020797306519,0.0495489301946966
9_ew_1500ms_sub-020_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-020_sess-1_3event.csv,5,161,30,0.255379310261896,0.170451622531689,0.0383770395915933,0.279625807138407,0.167640566668682,0.0409456923396261,0.79257265466189,0.191258536702166,0.0495282626587393
9_ew_1500ms_sub-020_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-020_sess-1_3event.csv,6,163,30,0.285400851947343,0.172537806921221,0.0377635313489195,0.274251687182497,0.167423237999331,0.0398774618756627,0.77610075947576,0.18754483778377,0.0485185499305678
9_ew_1500ms_sub-021_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-021_sess-1_3event.csv,1,158,30,0.271128804096159,0.161637997519407,0.0393019091345789,0.27378280375983,0.163159007464412,0.0409241760826796,0.774221248793353,0.190653665231644,0.0511399310921756
9_ew_1500ms_sub-021_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-021_sess-1_3event.csv,2,160,30,0.308366500844244,0.159600345107031,0.0381878113950095,0.312019781476751,0.159865963319683,0.0404984372987197,0.778071250228272,0.190678615297272,0.0494193117916198
9_ew_1500ms_sub-021_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-021_sess-1_3event.csv,3,161,30,0.29444557463221,0.147272456050094,0.0379138320959398,0.279217634356406,0.157586740819074,0.0399807098272518,0.780593439165518,0.189552799498317,0.0490821914728271
9_ew_1500ms_sub-021_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-021_sess-1_3event.csv,4,159,30,0.29403159412599,0.158080857263418,0.0386305523212786,0.276400517476825,0.161605305362325,0.0405390102061277,0.776330242544884,0.191347310928536,0.0498821596023553
9_ew_1500ms_sub-021_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-021_sess-1_3event.csv,5,164,30,0.240912047664206,0.171881296513716,0.0378119219354968,0.23230905911278,0.173579424255888,0.0404448089893633,0.792688403061322,0.186715482481521,0.0479248575904653
9_ew_1500ms_sub-021_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-021_sess-1_3event.csv,6,159,30,0.264706702840416,0.155853071215416,0.0389207380626205,0.25153501571,0.153767486615075,0.041312715899898,0.798639422265691,0.190730687151115,0.0502977140820667
9_ew_1500ms_sub-022_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-022_sess-1_3event.csv,1,161,30,0.307067422169766,0.162515700563685,0.0386111691660796,0.313261727500347,0.167317714144353,0.0400003158458158,0.779825902854365,0.189669101563652,0.0496102981422669
9_ew_1500ms_sub-022_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-022_sess-1_3event.csv,2,161,30,0.262016273458337,0.165179256998065,0.0382443565520255,0.24680132645703,0.171331956379053,0.0400125561212834,0.781121997633734,0.187636863735359,0.0490283730319424
9_ew_1500ms_sub-022_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-022_sess-1_3event.csv,3,162,30,0.30930194624929,0.162065965523312,0.0383567743888414,0.317073984943003,0.164738875336066,0.0398183861083134,0.789587843052059,0.187952314666907,0.0490823999840585
9_ew_1500ms_sub-022_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-022_sess-1_3event.csv,4,166,30,0.265369580003053,0.162006466325806,0.0378105391257116,0.254942935153787,0.163687949173906,0.0402868016123616,0.773082988663054,0.184837426257099,0.0475957638167653
9_ew_1500ms_sub-022_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-022_sess-1_3event.csv,5,157,30,0.310937854401005,0.156633883034155,0.03904640484233,0.297766300138392,0.156560849686461,0.0419729205214921,0.77655032543662,0.19363532446138,0.050776283845568
9_ew_1500ms_sub-022_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-022_sess-1_3event.csv,6,159,30,0.290680711852846,0.166735816439756,0.0385787787627249,0.25778331150759,0.167759886424776,0.0417145049247615,0.793658397684202,0.190159065703752,0.0496878592091479
9_ew_1500ms_sub-023_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-023_sess-1_3event.csv,1,164,30,0.307259045065538,0.167838201106834,0.0374414160507237,0.304689840920352,0.164001272999573,0.0397175409207817,0.780172934549065,0.18377971188173,0.0480151051355838
9_ew_1500ms_sub-023_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-023_sess-1_3event.csv,2,158,30,0.254976393595589,0.164256935130997,0.0394040509871494,0.255719540988805,0.162047036076965,0.0409932961202002,0.794505717787852,0.192761313205428,0.0506668759838081
9_ew_1500ms_sub-023_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-023_sess-1_3event.csv,3,165,30,0.26187436577429,0.16479771020388,0.0377706960413863,0.261258008341862,0.165362610175666,0.0406942313790499,0.772589393215544,0.187006225902166,0.0477088919246517
9_ew_1500ms_sub-023_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-023_sess-1_3event.csv,4,161,30,0.311273085013688,0.159967388501936,0.0385354480774987,0.301903392654812,0.162876134045417,0.0399986742587007,0.792165680700336,0.188908859335384,0.0493747381026204
9_ew_1500ms_sub-023_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-023_sess-1_3event.csv,5,166,30,0.299318825018363,0.168379531002613,0.0372809015762969,0.293974674977276,0.17291789851199,0.0400587634193899,0.778546426426894,0.188404294312604,0.0473614978468474
9_ew_1500ms_sub-023_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-023_sess-1_3event.csv,6,161,30,0.311273085013688,0.16344444323349,0.037899438047442,0.305178373512055,0.167968047854264,0.0407315235570297,0.778922851144322,0.189835890818419,0.0493279906365135
9_ew_1500ms_sub-024_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-024_sess-1_3event.csv,1,162,30,0.249594203070522,0.166314618112945,0.0382955479640143,0.248001289542376,0.16436046442688,0.0405191045896961,0.792490406860101,0.186334645477513,0.0491216247079046
9_ew_1500ms_sub-024_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-024_sess-1_3event.csv,2,163,30,0.285400851947343,0.169868241250218,0.0378577716796688,0.288528448589741,0.168191789096462,0.0400094583829496,0.794230225413585,0.187530367421747,0.0483166314308544
9_ew_1500ms_sub-024_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-024_sess-1_3event.csv,3,157,30,0.316529442133914,0.155552904246903,0.0391937384970292,0.317357768952676,0.159165986337895,0.0414195864253122,0.77835621068813,0.195372925227632,0.0513210498848483
9_ew_1500ms_sub-024_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-024_sess-1_3event.csv,4,158,30,0.301243149424026,0.155001879908274,0.0386817900433701,0.286831437596053,0.158127240914419,0.040605366051258,0.802609350587764,0.192030440601336,0.0503805327330442
9_ew_1500ms_sub-024_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-024_sess-1_3event.csv,5,158,30,0.26069743507509,0.160255257701574,0.0390611228083488,0.259673193817372,0.16142890311766,0.0420040296802787,0.773277545782902,0.192410255913034,0.050690433378548
9_ew_1500ms_sub-024_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-024_sess-1_3event.csv,6,164,30,0.303250019093704,0.152773046364263,0.0379135134793799,0.297034806022416,0.156864479917527,0.0404696665797606,0.786998452341314,0.187241339625778,0.0487082841893741
9_ew_1500ms_sub-025_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-025_sess-1_3event.csv,1,168,30,0.293185642365944,0.173257345654892,0.0371172464854983,0.298174748096101,0.17345384897354,0.0390035114086247,0.794350770405268,0.183534485146413,0.0466622016689272
9_ew_1500ms_sub-025_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-025_sess-1_3event.csv,2,162,30,0.305781750642449,0.1530719425805,0.0381705302536815,0.307177085838292,0.162931183885822,0.0408014785716451,0.778388305548891,0.189170442426759,0.048819603010923
9_ew_1500ms_sub-025_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-025_sess-1_3event.csv,3,163,30,0.259386229271375,0.166440019825725,0.0377556919655398,0.241067359987713,0.166447319690437,0.0406901671480304,0.792571138682329,0.188196223450291,0.0482649626971532
9_ew_1500ms_sub-025_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-025_sess-1_3event.csv,4,161,30,0.310564256680919,0.163125003643306,0.0383047774105873,0.294647521113253,0.163742475042291,0.0402431006731578,0.779733106107487,0.187156926502027,0.0493555386971474
9_ew_1500ms_sub-025_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-025_sess-1_3event.csv,5,160,30,0.253352954500029,0.171351178013756,0.0389635645282212,0.266484497718506,0.164012022513754,0.0425678405778309,0.781042109413896,0.191649907544999,0.0499114283572992
9_ew_1500ms_sub-025_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\9_ew_1500ms\session-1\9_ew_1500ms_sub-025_sess-1_3event.csv,6,162,30,0.305781750642449,0.168065333765217,0.0384243823171029,0.306086369191193,0.167763352776663,0.0409870388279835,0.77991112982479,0.18744780324706,0.0492449849008748
